,GameKey,Date,SeasonType,Season,Week,Team,Opponent,HomeOrAway,Score,OpponentScore,TotalScore,Stadium,PlayingSurface,Temperature,Humidity,WindSpeed,OverUnder,PointSpread,ScoreQuarter1,ScoreQuarter2,ScoreQuarter3,ScoreQuarter4,ScoreOvertime,TimeOfPossessionMinutes,TimeOfPossessionSeconds,TimeOfPossession,FirstDowns,FirstDownsByRushing,FirstDownsByPassing,FirstDownsByPenalty,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,Touchdowns,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,PassingAttempts,PassingCompletions,PassingYards,PassingTouchdowns,PassingInterceptions,PassingYardsPerAttempt,PassingYardsPerCompletion,CompletionPercentage,PasserRating,ThirdDownAttempts,ThirdDownConversions,ThirdDownPercentage,FourthDownAttempts,FourthDownConversions,FourthDownPercentage,RedZoneAttempts,RedZoneConversions,GoalToGoAttempts,GoalToGoConversions,ReturnYards,Penalties,PenaltyYards,Fumbles,FumblesLost,TimesSacked,TimesSackedYards,QuarterbackHits,TacklesForLoss,Safeties,Punts,PuntYards,PuntAverage,Giveaways,Takeaways,TurnoverDifferential,OpponentScoreQuarter1,OpponentScoreQuarter2,OpponentScoreQuarter3,OpponentScoreQuarter4,OpponentScoreOvertime,OpponentTimeOfPossessionMinutes,OpponentTimeOfPossessionSeconds,OpponentTimeOfPossession,OpponentFirstDowns,OpponentFirstDownsByRushing,OpponentFirstDownsByPassing,OpponentFirstDownsByPenalty,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentTouchdowns,OpponentRushingAttempts,OpponentRushingYards,OpponentRushingYardsPerAttempt,OpponentRushingTouchdowns,OpponentPassingAttempts,OpponentPassingCompletions,OpponentPassingYards,OpponentPassingTouchdowns,OpponentPassingInterceptions,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentCompletionPercentage,OpponentPasserRating,OpponentThirdDownAttempts,OpponentThirdDownConversions,OpponentThirdDownPercentage,OpponentFourthDownAttempts,OpponentFourthDownConversions,OpponentFourthDownPercentage,OpponentRedZoneAttempts,OpponentRedZoneConversions,OpponentGoalToGoAttempts,OpponentGoalToGoConversions,OpponentReturnYards,OpponentPenalties,OpponentPenaltyYards,OpponentFumbles,OpponentFumblesLost,OpponentTimesSacked,OpponentTimesSackedYards,OpponentQuarterbackHits,OpponentTacklesForLoss,OpponentSafeties,OpponentPunts,OpponentPuntYards,OpponentPuntAverage,OpponentGiveaways,OpponentTakeaways,OpponentTurnoverDifferential,RedZonePercentage,GoalToGoPercentage,QuarterbackHitsDifferential,TacklesForLossDifferential,QuarterbackSacksDifferential,TacklesForLossPercentage,QuarterbackHitsPercentage,TimesSackedPercentage,OpponentRedZonePercentage,OpponentGoalToGoPercentage,OpponentQuarterbackHitsDifferential,OpponentTacklesForLossDifferential,OpponentQuarterbackSacksDifferential,OpponentTacklesForLossPercentage,OpponentQuarterbackHitsPercentage,OpponentTimesSackedPercentage,Kickoffs,KickoffsInEndZone,KickoffTouchbacks,PuntsHadBlocked,PuntNetAverage,ExtraPointKickingAttempts,ExtraPointKickingConversions,ExtraPointsHadBlocked,ExtraPointPassingAttempts,ExtraPointPassingConversions,ExtraPointRushingAttempts,ExtraPointRushingConversions,FieldGoalAttempts,FieldGoalsMade,FieldGoalsHadBlocked,PuntReturns,PuntReturnYards,KickReturns,KickReturnYards,InterceptionReturns,InterceptionReturnYards,OpponentKickoffs,OpponentKickoffsInEndZone,OpponentKickoffTouchbacks,OpponentPuntsHadBlocked,OpponentPuntNetAverage,OpponentExtraPointKickingAttempts,OpponentExtraPointKickingConversions,OpponentExtraPointsHadBlocked,OpponentExtraPointPassingAttempts,OpponentExtraPointPassingConversions,OpponentExtraPointRushingAttempts,OpponentExtraPointRushingConversions,OpponentFieldGoalAttempts,OpponentFieldGoalsMade,OpponentFieldGoalsHadBlocked,OpponentPuntReturns,OpponentPuntReturnYards,OpponentKickReturns,OpponentKickReturnYards,OpponentInterceptionReturns,OpponentInterceptionReturnYards,SoloTackles,AssistedTackles,Sacks,SackYards,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,InterceptionReturnTouchdowns,BlockedKicks,PuntReturnTouchdowns,PuntReturnLong,KickReturnTouchdowns,KickReturnLong,BlockedKickReturnYards,BlockedKickReturnTouchdowns,FieldGoalReturnYards,FieldGoalReturnTouchdowns,PuntNetYards,OpponentSoloTackles,OpponentAssistedTackles,OpponentSacks,OpponentSackYards,OpponentPassesDefended,OpponentFumblesForced,OpponentFumblesRecovered,OpponentFumbleReturnYards,OpponentFumbleReturnTouchdowns,OpponentInterceptionReturnTouchdowns,OpponentBlockedKicks,OpponentPuntReturnTouchdowns,OpponentPuntReturnLong,OpponentKickReturnTouchdowns,OpponentKickReturnLong,OpponentBlockedKickReturnYards,OpponentBlockedKickReturnTouchdowns,OpponentFieldGoalReturnYards,OpponentFieldGoalReturnTouchdowns,OpponentPuntNetYards,IsGameOver,TeamName,DayOfWeek,PassingDropbacks,OpponentPassingDropbacks,TeamGameID,TwoPointConversionReturns,OpponentTwoPointConversionReturns,TeamID,OpponentID,Day,DateTime,GlobalGameID,GlobalTeamID,GlobalOpponentID,ScoreID
575,200310229,2003-09-14,1,2003,2,DEN,LAC,AWAY,54,19,50,Qualcomm Stadium,Grass,107,101,12,62.8,-4.4,14,10,10,3,0,48,19,33:13,35,15,15,9,92,558,13.0,9,48,288,12.8,2,42,23,270,6,0,13.6,16.9,80.6,159.3,16,9,53.1,2,2,146.0,13,9,9,6,28,15,118,2,0,2,10,0,0,0,6,196,65.3,0,2,2,3,7,3,0,0,38,69,26:47,28,10,15,4,86,442,10.9,2,26,177,14.3,0,60,29,266,2,2,9.4,13.3,71.2,86.4,16,2,13.3,6,4,97.4,6,0,6,0,64,16,140,0,0,0,0,0,0,0,11,312,62.5,2,0,-1,97.4,109.5,0,0,-1,0.0,0.0,3.3,0.0,0.0,0,0,2,0.0,0.0,0.0,12,2,0,0,43.8,9,9,0,0,0,0,0,6,6,0,6,25,9,140,2,4,9,2,0,0,57.5,2,2,0,0,0,0,0,4,4,0,6,64,12,222,0,0,54,12,0,0,13,0,0,0,0,0,0,0,20,0,53,0,0,0,0,131,64,19,2,10,4,2,0,0,0,0,0,0,41,0,45,0,0,0,0,288,True,Broncos,Sunday,44,60,398855,0,0,10,29,2003-09-14T00:00:00,2003-09-14,12177,10,29,12177
576,200310212,2003-09-14,1,2003,2,DET,GB,AWAY,13,45,37,Lambeau Field,Grass,92,136,18,67.2,13.9,0,6,0,0,0,39,23,27:16,20,6,15,2,107,428,8.5,0,25,82,7.0,0,80,38,346,0,6,9.2,13.3,69.1,53.6,29,13,43.8,4,2,73.0,2,0,2,0,18,10,88,2,0,2,9,0,0,0,13,492,54.6,6,4,-1,14,3,7,7,0,47,64,32:44,25,10,13,2,92,485,11.3,9,51,292,12.2,2,41,22,193,4,2,10.0,12.8,78.3,109.9,22,13,58.4,0,0,0.0,4,4,2,2,112,10,51,4,2,0,0,0,0,0,12,450,56.2,4,6,2,0.0,0.0,0,0,-1,0.0,0.0,1.8,146.0,146.0,0,0,2,0.0,0.0,0.0,4,4,0,0,53.6,0,0,0,0,0,0,0,4,4,0,4,12,11,168,2,9,13,0,0,0,51.1,9,9,0,0,0,0,0,2,2,0,6,10,4,74,6,102,61,35,0,0,9,2,2,0,0,0,0,0,11,0,55,0,0,0,0,482,64,10,0,0,22,0,0,0,0,2,0,0,13,0,42,0,0,0,0,409,True,Lions,Sunday,82,41,398856,0,0,11,12,2003-09-14T00:00:00,2003-09-14,12167,11,12,12167
577,200310212,2003-09-14,1,2003,2,GB,DET,HOME,45,13,37,Lambeau Field,Grass,92,136,18,67.2,-9.5,14,3,7,7,0,47,64,32:44,25,10,13,2,92,485,11.3,9,51,292,12.2,2,41,22,193,4,2,10.0,12.8,78.3,109.9,22,13,58.4,0,0,0.0,4,4,2,2,112,10,51,4,2,0,0,0,0,0,12,450,56.2,4,6,2,0,6,0,0,0,39,23,27:16,20,6,15,2,107,428,8.5,0,25,82,7.0,0,80,38,346,0,6,9.2,13.3,69.1,53.6,29,13,43.8,4,2,73.0,2,0,2,0,18,10,88,2,0,2,9,0,0,0,13,492,54.6,6,4,-1,146.0,146.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,-1,0.0,0.0,3.8,13,0,0,0,51.1,9,9,0,0,0,0,0,2,2,0,6,10,4,74,6,102,4,4,0,0,53.6,0,0,0,0,0,0,0,4,4,0,4,12,11,168,2,9,64,10,0,0,22,0,0,0,0,2,0,0,13,0,42,0,0,0,0,409,61,35,0,0,9,2,2,0,0,0,0,0,11,0,55,0,0,0,0,482,True,Packers,Sunday,41,82,406111,0,0,12,11,2003-09-14T00:00:00,2003-09-14,12167,12,11,12167
578,200310222,2003-09-14,1,2003,2,HOU,NO,AWAY,15,45,41,Louisiana Superdome,Dome,123,115,0,58.4,11.7,0,10,0,0,0,39,69,27:47,23,6,15,6,95,377,8.5,2,35,110,6.6,2,53,25,267,0,4,10.9,15.8,68.9,57.6,23,9,36.5,6,4,97.4,4,2,0,0,47,16,126,0,0,11,44,0,0,0,12,458,57.2,4,0,-3,7,0,10,14,0,47,19,32:13,18,9,12,0,82,426,11.1,9,39,161,8.7,2,39,26,266,4,0,14.3,14.7,97.4,161.2,25,12,68.8,0,0,0.0,2,2,2,2,93,13,114,0,0,4,10,0,0,0,10,488,69.6,0,4,4,73.0,0.0,0,0,-4,0.0,0.0,12.2,146.0,146.0,0,0,6,0.0,0.0,10.1,6,2,2,0,54.6,2,2,0,0,0,0,0,2,2,0,11,47,11,218,0,0,13,4,2,0,62.9,9,9,0,0,0,0,0,2,2,0,9,22,4,54,4,72,63,16,4,10,9,0,0,0,0,0,0,0,18,0,102,0,0,0,0,437,64,16,11,44,16,0,0,0,0,2,0,0,10,0,42,0,0,0,0,441,True,Texans,Sunday,60,42,398857,0,0,13,22,2003-09-14T00:00:00,2003-09-14,12172,13,22,12172
579,200310214,2003-09-14,1,2003,2,IND,TEN,HOME,48,10,40,RCA Dome,Dome,102,58,0,63.5,-3.6,3,14,3,13,0,44,73,30:50,29,13,12,6,82,425,11.1,6,50,185,7.9,2,31,20,239,2,0,11.4,17.1,97.4,154.8,18,6,36.5,2,2,146.0,6,2,4,2,169,13,55,4,0,2,13,0,0,0,9,226,56.6,0,4,4,0,7,0,0,0,42,15,29:10,20,4,16,2,85,345,8.7,2,28,77,6.0,0,50,32,267,2,2,11.5,12.1,94.5,110.9,19,9,45.0,4,2,73.0,2,2,2,2,26,15,145,4,2,11,38,0,0,0,13,352,58.7,4,0,-3,48.6,73.0,0,0,9,0.0,0.0,4.5,146.0,146.0,0,0,-6,0.0,0.0,18.7,12,2,2,0,49.9,6,6,0,0,0,0,0,9,9,0,6,60,2,55,2,110,4,0,0,0,48.6,2,2,0,0,0,0,0,0,0,0,6,26,10,165,0,0,66,16,11,38,13,4,2,-13,0,2,0,0,31,0,55,0,0,0,0,200,67,34,2,12,2,0,0,0,0,0,0,0,18,0,39,0,0,0,0,292,True,Colts,Sunday,32,57,406112,0,0,14,34,2003-09-14T00:00:00,2003-09-14,12168,14,34,12168
580,200310215,2003-09-14,1,2003,2,JAX,BUF,HOME,25,55,55,ALLTEL Stadium,Grass,126,91,13,62.8,5.3,0,7,3,7,0,41,73,28:50,29,10,18,2,95,419,9.4,4,32,139,9.2,2,58,38,280,2,0,10.2,10.8,94.9,123.5,20,9,41.8,9,6,109.5,4,4,4,4,20,12,142,0,0,6,32,0,0,0,9,258,64.5,0,0,0,14,7,14,3,0,45,15,31:10,29,13,18,4,86,542,13.4,11,47,63,2.8,6,39,29,479,4,0,17.7,23.9,108.2,203.1,20,12,83.4,4,2,73.0,9,6,4,4,55,13,80,4,0,0,0,0,0,0,4,142,70.8,0,0,0,146.0,146.0,0,0,-4,0.0,0.0,7.0,109.5,146.0,0,0,6,0.0,0.0,0.0,9,2,0,0,50.8,4,4,0,0,0,0,0,4,2,0,4,20,10,232,0,0,10,0,0,0,60.6,11,11,0,0,0,0,0,2,2,0,6,55,6,130,0,0,57,18,0,0,4,0,0,0,0,0,0,0,12,0,51,0,0,0,0,203,61,13,6,32,6,0,0,0,0,0,0,0,26,0,76,0,0,0,0,121,True,Jaguars,Sunday,63,39,406113,0,0,15,4,2003-09-14T00:00:00,2003-09-14,12169,15,4,12169
581,200310216,2003-09-14,1,2003,2,KC,PIT,HOME,60,29,61,Arrowhead Stadium,Grass,98,88,15,69.4,-5.1,7,20,7,7,0,44,69,30:47,28,15,13,6,83,412,10.4,13,51,232,9.6,6,31,22,180,2,4,12.6,12.0,104.2,91.0,16,11,66.4,0,0,0.0,6,6,6,6,219,9,47,0,0,2,2,0,0,0,11,321,64.2,4,9,4,17,3,0,0,0,42,19,29:13,23,4,20,0,98,555,12.2,4,23,88,8.1,0,69,41,467,2,6,14.5,16.6,87.0,88.5,23,13,54.8,4,0,0.0,4,0,4,0,64,12,120,2,2,9,23,0,0,0,11,315,63.1,9,4,-3,146.0,146.0,0,0,6,0.0,0.0,4.5,0.0,0.0,0,0,-4,0.0,0.0,11.4,10,6,0,0,49.9,13,11,0,0,0,0,0,0,0,0,9,91,6,213,6,128,9,4,2,0,45.0,4,4,0,0,0,0,0,4,4,0,4,13,10,256,4,51,66,6,9,23,10,2,2,0,0,2,0,0,66,2,146,0,0,0,0,250,66,4,2,2,9,0,0,0,0,2,0,0,10,0,42,0,0,0,0,225,True,Chiefs,Sunday,32,74,406114,0,0,16,28,2003-09-14T00:00:00,2003-09-14,12170,16,28,12170
582,200310229,2003-09-14,1,2003,2,LAC,DEN,HOME,19,54,50,Qualcomm Stadium,Grass,107,101,12,62.8,6.4,3,7,3,0,0,38,69,26:47,28,10,15,4,86,442,10.9,2,26,177,14.3,0,60,29,266,2,2,9.4,13.3,71.2,86.4,16,2,13.3,6,4,97.4,6,0,6,0,64,16,140,0,0,0,0,0,0,0,11,312,62.5,2,0,-1,14,10,10,3,0,48,19,33:13,35,15,15,9,92,558,13.0,9,48,288,12.8,2,42,23,270,6,0,13.6,16.9,80.6,159.3,16,9,53.1,2,2,146.0,13,9,9,6,28,15,118,2,0,2,10,0,0,0,6,196,65.3,0,2,2,0.0,0.0,0,0,2,0.0,0.0,0.0,97.4,109.5,0,0,-1,0.0,0.0,7.0,9,2,0,0,57.5,2,2,0,0,0,0,0,4,4,0,6,64,12,222,0,0,12,2,0,0,43.8,9,9,0,0,0,0,0,6,6,0,6,25,9,140,2,4,64,19,2,10,4,2,0,0,0,0,0,0,41,0,45,0,0,0,0,288,54,12,0,0,13,0,0,0,0,0,0,0,20,0,53,0,0,0,0,131,True,Chargers,Sunday,60,44,406120,0,0,29,10,2003-09-14T00:00:00,2003-09-14,12177,29,10,12177
583,200310232,2003-09-14,1,2003,2,LAR,SF,HOME,39,35,51,Edward Jones Dome,Dome,102,58,0,69.4,-4.4,7,0,7,10,3,45,83,31:57,31,9,19,9,95,406,9.2,6,35,128,7.9,2,53,36,277,4,0,11.3,11.1,101.3,146.7,20,13,62.6,0,0,0.0,13,6,4,0,114,9,63,9,9,11,67,0,0,0,9,241,60.2,9,2,-4,7,3,7,7,0,44,6,30:03,29,13,19,2,95,569,12.8,6,38,216,12.2,2,55,31,353,4,2,13.6,16.8,80.7,118.6,20,9,41.8,4,4,146.0,11,6,0,0,25,19,177,2,0,2,2,0,0,0,13,346,57.7,2,9,6,73.0,0.0,0,0,-6,0.0,0.0,12.2,87.6,0.0,0,0,9,0.0,0.0,5.5,11,4,2,0,54.0,6,6,0,0,0,0,0,4,4,0,9,19,11,177,2,95,13,0,0,0,54.5,6,6,0,0,0,0,0,4,2,0,6,25,9,128,0,0,66,10,2,2,10,0,0,0,0,0,0,0,13,0,61,0,0,0,0,216,74,4,11,67,4,4,9,0,0,0,0,0,23,0,42,0,0,0,0,327,True,Rams,Sunday,60,57,406121,0,0,32,31,2003-09-14T00:00:00,2003-09-14,12178,32,31,12178
584,200310225,2003-09-14,1,2003,2,LV,CIN,HOME,34,29,43,Network Associates Coliseum,Grass,117,96,19,65.7,-17.5,10,0,3,10,0,29,53,20:36,18,13,9,4,70,346,10.4,4,29,196,14.3,2,41,19,150,0,0,7.9,11.5,67.7,81.9,15,4,29.2,0,0,0.0,4,2,4,2,239,13,86,0,0,0,0,0,0,0,13,474,79.1,0,4,4,3,7,3,7,0,57,35,39:24,39,12,22,9,120,607,10.9,4,57,188,7.0,2,60,36,419,2,4,10.2,16.8,89.1,102.0,26,13,73.0,0,0,0.0,9,4,4,2,82,10,95,0,0,4,23,0,0,0,13,337,56.2,4,0,-3,73.0,73.0,0,0,4,0.0,0.0,0.0,73.0,73.0,0,0,-3,0.0,0.0,10.0,13,4,2,0,60.6,4,4,0,0,0,0,0,6,6,0,11,118,11,146,4,121,11,0,0,0,36.5,4,4,0,0,0,0,0,4,4,0,6,82,11,187,0,0,93,32,4,23,10,0,0,0,0,2,0,0,54,0,41,0,0,0,0,364,47,20,0,0,9,0,0,0,0,0,0,0,39,0,67,0,0,0,0,219,True,Raiders,Sunday,41,63,406118,0,0,25,7,2003-09-14T00:00:00,2003-09-14,12175,25,7,12175
585,200310224,2003-09-14,1,2003,2,MIA,NYJ,AWAY,31,15,31,The Meadowlands,FieldTurf,115,140,15,54.0,-3.6,7,14,0,0,0,51,67,35:46,34,16,15,4,93,549,12.6,6,64,273,9.0,4,28,20,276,2,0,14.5,19.7,107.6,178.8,15,9,58.4,0,0,0.0,6,6,6,6,20,9,44,2,2,2,2,0,0,0,11,296,59.3,2,2,0,3,0,0,7,0,35,20,24:14,25,0,25,0,83,565,14.5,2,16,31,4.1,0,66,42,534,2,2,11.8,18.4,94.0,128.2,20,10,73.0,2,0,0.0,4,0,2,0,18,10,76,0,0,2,10,0,0,0,9,245,61.3,2,2,0,146.0,146.0,0,0,0,0.0,0.0,5.0,0.0,0.0,0,0,0,0.0,0.0,4.7,9,6,6,0,55.8,6,6,0,0,0,0,0,0,0,0,0,0,4,57,2,20,6,2,2,0,61.3,2,2,0,0,0,0,0,2,2,0,6,18,2,47,0,0,57,20,2,12,12,0,0,0,0,0,0,0,0,0,31,0,0,0,0,279,82,42,2,2,4,2,2,0,0,0,0,0,10,0,47,0,0,0,0,245,True,Dolphins,Sunday,29,67,398858,0,0,19,24,2003-09-14T00:00:00,2003-09-14,12174,19,24,12174
586,200310220,2003-09-14,1,2003,2,MIN,CHI,HOME,35,19,37,Metrodome,Dome,93,58,0,65.7,-11.7,7,10,0,7,0,55,61,38:42,36,19,16,2,99,584,12.6,6,57,295,11.1,2,38,29,289,4,0,11.1,14.5,112.3,180.4,20,13,93.9,0,0,0.0,11,6,11,6,80,6,36,6,2,6,23,0,0,0,6,120,39.9,2,2,0,3,7,3,0,0,31,26,21:18,15,4,10,2,63,304,10.2,2,25,117,10.0,0,34,20,187,2,2,11.9,13.3,88.9,105.7,13,4,32.4,0,0,0.0,6,2,0,0,16,13,73,4,0,6,25,0,0,0,11,299,59.9,2,2,0,87.6,87.6,0,0,0,0.0,0.0,10.3,48.6,0.0,0,0,0,0.0,0.0,16.8,11,0,0,0,34.6,6,6,0,0,0,0,0,4,2,0,4,53,9,139,2,28,9,0,0,0,49.3,2,2,0,0,0,0,0,4,4,0,2,16,9,134,0,0,42,10,6,25,4,0,0,0,0,0,0,0,51,0,50,0,0,0,0,104,74,28,6,25,4,4,2,0,0,0,0,0,16,0,51,0,0,0,0,247,True,Vikings,Sunday,42,38,406115,0,0,20,6,2003-09-14T00:00:00,2003-09-14,12171,20,6,12171
587,200310226,2003-09-14,1,2003,2,NE,PHI,AWAY,45,15,41,Lincoln Financial Field,Grass,120,98,15,54.8,9.6,3,14,7,7,0,53,51,36:35,25,4,19,4,111,451,8.7,9,44,91,4.5,0,64,44,361,6,0,11.9,12.0,99.6,153.3,25,9,34.3,4,2,73.0,6,4,2,2,143,12,123,2,0,4,12,0,0,0,15,568,56.8,0,13,13,0,7,0,3,0,34,36,23:25,34,10,19,6,105,391,7.9,2,23,146,13.2,2,70,29,245,0,4,7.5,12.3,60.9,49.7,20,6,31.2,0,0,0.0,2,2,0,0,42,10,77,11,9,12,63,0,0,0,12,502,62.8,13,0,-9,97.4,146.0,0,0,13,0.0,0.0,4.3,146.0,0.0,0,0,-9,0.0,0.0,20.9,13,2,0,0,49.6,9,9,0,0,0,0,0,2,2,0,11,69,6,83,4,74,6,0,0,0,50.5,2,2,0,0,0,0,0,2,2,0,9,42,13,180,0,0,57,4,12,63,23,9,9,12,0,2,0,0,23,0,34,0,0,0,0,496,74,18,4,12,10,0,0,0,0,0,0,0,26,0,35,0,0,0,0,404,True,Patriots,Sunday,67,82,398859,0,0,21,26,2003-09-14T00:00:00,2003-09-14,12176,21,26,12176
588,200310222,2003-09-14,1,2003,2,NO,HOU,HOME,45,15,41,Louisiana Superdome,Dome,123,115,0,58.4,-11.7,7,0,10,14,0,47,19,32:13,18,9,12,0,82,426,11.1,9,39,161,8.7,2,39,26,266,4,0,14.3,14.7,97.4,161.2,25,12,68.8,0,0,0.0,2,2,2,2,93,13,114,0,0,4,10,0,0,0,10,488,69.6,0,4,4,0,10,0,0,0,39,69,27:47,23,6,15,6,95,377,8.5,2,35,110,6.6,2,53,25,267,0,4,10.9,15.8,68.9,57.6,23,9,36.5,6,4,97.4,4,2,0,0,47,16,126,0,0,11,44,0,0,0,12,458,57.2,4,0,-3,146.0,146.0,0,0,6,0.0,0.0,6.9,73.0,0.0,0,0,-4,0.0,0.0,17.8,13,4,2,0,62.9,9,9,0,0,0,0,0,2,2,0,9,22,4,54,4,72,6,2,2,0,54.6,2,2,0,0,0,0,0,2,2,0,11,47,11,218,0,0,64,16,11,44,16,0,0,0,0,2,0,0,10,0,42,0,0,0,0,441,63,16,4,10,9,0,0,0,0,0,0,0,18,0,102,0,0,0,0,437,True,Saints,Sunday,42,60,406116,0,0,22,13,2003-09-14T00:00:00,2003-09-14,12172,22,13,12172
589,200310223,2003-09-15,1,2003,2,NYG,DAL,HOME,47,51,67,Giants Stadium,Artificial,105,146,13,53.3,-10.2,7,0,7,18,0,38,50,26:34,29,9,20,4,102,451,9.4,9,25,77,6.6,0,74,31,374,6,4,10.7,17.8,60.2,88.4,25,12,68.8,0,0,0.0,6,4,4,4,55,15,149,4,2,4,13,0,0,0,10,447,63.8,6,2,-3,7,13,6,6,3,61,44,42:30,35,11,22,9,117,588,10.7,4,53,156,6.4,2,58,36,432,0,2,10.8,17.2,91.2,108.9,23,11,45.6,0,0,0.0,13,2,4,2,126,16,158,6,0,9,36,0,0,0,13,321,53.6,2,6,4,97.4,146.0,0,0,4,0.0,0.0,3.8,24.4,73.0,0,0,-3,0.0,0.0,13.3,10,0,0,0,50.2,6,6,0,0,0,2,2,2,2,0,2,13,12,283,2,42,12,6,0,0,51.4,4,4,0,0,0,0,0,12,10,0,9,66,11,175,4,60,92,29,6,20,6,4,0,0,0,2,0,0,13,0,42,0,0,0,0,352,54,12,4,13,18,4,2,0,0,2,0,0,26,0,54,0,0,0,0,308,True,Giants,Monday,77,64,406123,0,0,23,9,2003-09-15T00:00:00,2003-09-15,12173,23,9,12173
590,200310224,2003-09-14,1,2003,2,NYJ,MIA,HOME,15,31,31,The Meadowlands,FieldTurf,115,140,15,54.0,5.3,3,0,0,7,0,35,20,24:14,25,0,25,0,83,565,14.5,2,16,31,4.1,0,66,42,534,2,2,11.8,18.4,94.0,128.2,20,10,73.0,2,0,0.0,4,0,2,0,18,10,76,0,0,2,10,0,0,0,9,245,61.3,2,2,0,7,14,0,0,0,51,67,35:46,34,16,15,4,93,549,12.6,6,64,273,9.0,4,28,20,276,2,0,14.5,19.7,107.6,178.8,15,9,58.4,0,0,0.0,6,6,6,6,20,9,44,2,2,2,2,0,0,0,11,296,59.3,2,2,0,0.0,0.0,0,0,0,0.0,0.0,2.2,146.0,146.0,0,0,0,0.0,0.0,10.7,6,2,2,0,61.3,2,2,0,0,0,0,0,2,2,0,6,18,2,47,0,0,9,6,6,0,55.8,6,6,0,0,0,0,0,0,0,0,0,0,4,57,2,20,82,42,2,2,4,2,2,0,0,0,0,0,10,0,47,0,0,0,0,245,57,20,2,12,12,0,0,0,0,0,0,0,0,0,31,0,0,0,0,279,True,Jets,Sunday,67,29,406117,0,0,24,19,2003-09-14T00:00:00,2003-09-14,12174,24,19,12174
591,200310226,2003-09-14,1,2003,2,PHI,NE,HOME,15,45,41,Lincoln Financial Field,Grass,120,98,15,54.8,-6.6,0,7,0,3,0,34,36,23:25,34,10,19,6,105,391,7.9,2,23,146,13.2,2,70,29,245,0,4,7.5,12.3,60.9,49.7,20,6,31.2,0,0,0.0,2,2,0,0,42,10,77,11,9,12,63,0,0,0,12,502,62.8,13,0,-9,3,14,7,7,0,53,51,36:35,25,4,19,4,111,451,8.7,9,44,91,4.5,0,64,44,361,6,0,11.9,12.0,99.6,153.3,25,9,34.3,4,2,73.0,6,4,2,2,143,12,123,2,0,4,12,0,0,0,15,568,56.8,0,13,13,146.0,0.0,0,0,-9,0.0,0.0,14.3,97.4,146.0,0,0,13,0.0,0.0,9.2,6,0,0,0,50.5,2,2,0,0,0,0,0,2,2,0,9,42,13,180,0,0,13,2,0,0,49.6,9,9,0,0,0,0,0,2,2,0,11,69,6,83,4,74,74,18,4,12,10,0,0,0,0,0,0,0,26,0,35,0,0,0,0,404,57,4,12,63,23,9,9,12,0,2,0,0,23,0,34,0,0,0,0,496,True,Eagles,Sunday,82,67,406119,0,0,26,21,2003-09-14T00:00:00,2003-09-14,12176,26,21,12176
592,200310216,2003-09-14,1,2003,2,PIT,KC,AWAY,29,60,61,Arrowhead Stadium,Grass,98,88,15,69.4,7.5,17,3,0,0,0,42,19,29:13,23,4,20,0,98,555,12.2,4,23,88,8.1,0,69,41,467,2,6,14.5,16.6,87.0,88.5,23,13,54.8,4,0,0.0,4,0,4,0,64,12,120,2,2,9,23,0,0,0,11,315,63.1,9,4,-3,7,20,7,7,0,44,69,30:47,28,15,13,6,83,412,10.4,13,51,232,9.6,6,31,22,180,2,4,12.6,12.0,104.2,91.0,16,11,66.4,0,0,0.0,6,6,6,6,219,9,47,0,0,2,2,0,0,0,11,321,64.2,4,9,4,0.0,0.0,0,0,-4,0.0,0.0,7.8,146.0,146.0,0,0,6,0.0,0.0,9.6,9,4,2,0,45.0,4,4,0,0,0,0,0,4,4,0,4,13,10,256,4,51,10,6,0,0,49.9,13,11,0,0,0,0,0,0,0,0,9,91,6,213,6,128,66,4,2,2,9,0,0,0,0,2,0,0,10,0,42,0,0,0,0,225,66,6,9,23,10,2,2,0,0,2,0,0,66,2,146,0,0,0,0,250,True,Steelers,Sunday,74,32,398860,0,0,28,16,2003-09-14T00:00:00,2003-09-14,12170,28,16,12170
